ID	adj.P.Val	P.Value	t	B	logFC	GB_ACC	SPOT_ID
MX1	0.00000238	6.38e-09	8.57812	10.549	4.08434	NM_002462.2	
CCL24	0.00000238	6.87e-09	-8.5444	10.478	-4.11787	NM_002991.2	NA
LIPA	0.00016163	7.02e-07	-6.56568	6.041	-2.30461	NM_000235.3	
SOCS3	0.00030093	1.98e-06	6.14764	5.038	1.9148	NM_003955.3	
TAP2	0.00030093	2.18e-06	6.11026	4.948	1.36432	NM_000544.3	
FCN1	0.00034072	3.15e-06	-5.96349	4.591	-4.76964	NM_002003.3	
MRC1	0.00034072	3.45e-06	-5.92741	4.502	-3.76812	NM_002438.2	
MX2	0.00039385	4.56e-06	5.81748	4.233	3.09878	NM_002463.1	
JAML	0.00064528	9.10e-06	-5.54619	3.565	-1.53109	NM_153206.2	
CCL7	0.00064528	9.34e-06	5.53627	3.54	5.01906	NM_006273.2	NA
STAT3	0.00066572	1.06e-05	5.48689	3.418	0.77373	NM_003150.3	
TREM2	0.00066887	1.16e-05	-5.45112	3.329	-3.22181	NM_018965.3	
CD80	0.00076785	1.47e-05	5.359	3.1	3.32182	NM_005191.3	
BCL6	0.00076785	1.56e-05	5.33742	3.047	1.29479	NM_001706.2	NA
ITGAM	0.00078714	1.71e-05	-5.30098	2.956	-2.43794	NM_000632.3	
PLAU	0.00108972	2.52e-05	-5.14983	2.579	-2.61594	NM_002658.2	
IRF4	0.00146905	3.95e-05	4.97675	2.147	1.7951	NM_002460.1	
SOCS1	0.00146905	3.95e-05	4.97663	2.147	1.92178	NM_003745.1	
IFIT1	0.00146905	4.04e-05	4.9679	2.125	4.61586	NM_001548.3	
CSF3R	0.00161848	4.83e-05	-4.89849	1.951	-3.1728	NM_000760.3	
SLC16A6	0.00161848	4.92e-05	-4.89187	1.935	-2.09078	NM_001174166.1	
APOE	0.00169238	5.39e-05	-4.8567	1.847	-3.41244	NM_000041.2	NA
ISG15	0.00194766	6.48e-05	4.78537	1.669	4.36164	NM_005101.3	
CEBPA	0.00197809	6.87e-05	-4.76299	1.613	-2.97714	NM_004364.2	
MS4A1	0.00205685	7.44e-05	4.7322	1.536	1.73236	NM_152866.2	
FCER1A	0.00259943	9.78e-05	-4.62684	1.272	-2.70836	NM_002001.2	
CRIP1	0.00297879	1.16e-04	4.55978	1.105	1.14176	NM_001311.4	
SPRY2	0.00313492	1.27e-04	-4.52606	1.021	-1.86407	NM_005842.2	
MRC2	0.00317118	1.33e-04	-4.50744	0.974	-1.68251	NM_006039.3	
COL4A1	0.00317118	1.41e-04	4.4865	0.922	1.95918	NM_001845.4	
ADAM19	0.00317118	1.42e-04	4.48238	0.912	1.95161	NM_023038.3	NA
TLR5	0.00358109	1.66e-04	-4.42323	0.764	-2.36214	NM_003268.5	
CTSS	0.00373649	1.78e-04	-4.39496	0.694	-1.48049	NM_004079.3	
CCL8	0.00376161	1.85e-04	4.38085	0.659	4.72055	NM_005623.2	NA
CCL19	0.00489176	2.65e-04	4.24286	0.316	2.99236	NM_006274.2	NA
CCR7	0.00489176	2.66e-04	4.24026	0.309	1.61333	NM_001838.2	NA
USP18	0.00489176	2.68e-04	4.23808	0.304	3.10883	NM_017414.3	
MAN2B1	0.00489176	2.74e-04	-4.22951	0.283	-0.86488	NM_001173498.1	
CXCL5	0.00489176	2.76e-04	4.2263	0.275	3.03685	NM_002994.3	
CYP1B1	0.00494764	2.86e-04	-4.2121	0.24	-3.0397	NM_000104.3	
BIRC3	0.00506551	3.03e-04	4.18997	0.185	1.31423	NM_182962.2	NA
TLR3	0.00506551	3.08e-04	4.18409	0.17	1.67258	NM_003265.2	
PIM2	0.00517327	3.22e-04	4.16682	0.128	1.2958	NM_006875.2	
PSME2	0.00586156	3.73e-04	4.10948	-0.014	0.80602	NM_002818.2	
TNFSF10	0.00607048	3.95e-04	4.08717	-0.069	1.99494	NM_003810.2	
EMP1	0.00680261	4.62e-04	4.02636	-0.219	2.25672	NM_001423.1	
SERPINB9	0.00680261	4.71e-04	4.01911	-0.237	0.90556	NM_004155.3	
TLR9	0.00680261	4.73e-04	4.01783	-0.24	1.62597	NM_017442.2	
ITGB2	0.0071724	5.09e-04	-3.98921	-0.31	-1.18672	NM_000211.2	
STAT1	0.00722439	5.23e-04	3.97853	-0.336	1.57236	NM_139266.1	
TRAFD1	0.00750442	5.54e-04	3.956	-0.391	1.10265	NM_001143906.1	
LTB4R	0.00774382	5.83e-04	-3.93618	-0.44	-1.97209	NM_181657.3	
MARCKSL1	0.00809386	6.21e-04	3.91149	-0.5	1.14007	NM_023009.5	
CYTIP	0.00828428	6.47e-04	3.89511	-0.54	0.88533	NM_004288.4	
PTAFR	0.00871312	6.94e-04	-3.86822	-0.606	-2.87853	NM_000952.3	
PROS1	0.00880722	7.14e-04	3.85697	-0.633	1.32912	NM_000313.1	
PSMB8	0.00892698	7.36e-04	3.84475	-0.663	0.64169	NM_004159.4	
TPSAB1	0.00962802	8.08e-04	3.80833	-0.752	1.93033	NM_003294.3	
C1QC	0.01198898	1.02e-03	-3.71545	-0.977	-2.87485	NM_001114101.1	NA
RICTOR	0.01211034	1.05e-03	3.70487	-1.002	0.63557	NM_152756.3	
STAB1	0.0132941	1.17e-03	-3.66157	-1.106	-2.41292	NM_015136.2	
LGALS3	0.01519011	1.36e-03	-3.60242	-1.248	-1.6554	NM_001177388.1	
CCL2	0.01588073	1.45e-03	3.57845	-1.305	2.03284	NM_002982.3	NA
CSF1R	0.01613577	1.49e-03	-3.56588	-1.335	-2.37614	NM_005211.2	
PSMB9	0.01663702	1.56e-03	3.54757	-1.379	0.84718	NM_002800.4	
STK17A	0.01711576	1.65e-03	3.52731	-1.427	0.93676	NM_004760.2	
NLRP3	0.01711576	1.69e-03	-3.51669	-1.453	-1.89133	NM_001079821.2	
CCL3	0.01711576	1.70e-03	-3.5136	-1.46	-1.75055	NM_002983.2	NA
PTGS1	0.01711576	1.71e-03	-3.51252	-1.462	-1.7796	NM_000962.2	
RAB20	0.01719393	1.77e-03	-3.49878	-1.495	-2.42013	NM_017817.1	
NCOR1	0.01719393	1.79e-03	3.49509	-1.504	0.52199	NM_006311.3	
FCGR2A	0.01719393	1.79e-03	-3.49375	-1.507	-2.89764	NM_021642.3	
SKIL	0.01720509	1.82e-03	3.48799	-1.521	0.66996	NM_005414.2	
TNFAIP8	0.01828692	1.96e-03	3.4582	-1.591	0.67744	NM_001077654.1	
JAK3	0.01832654	1.99e-03	3.45197	-1.606	1.22938	NM_000215.2	
FSCN1	0.01897212	2.09e-03	3.43282	-1.651	2.70771	NM_003088.2	
HDC	0.01916424	2.14e-03	3.42355	-1.673	1.43508	NM_002112.3	
SELL	0.02089338	2.36e-03	3.3837	-1.766	1.08861	NR_029467.1	
TAP1	0.02121624	2.43e-03	3.37242	-1.793	1.15979	NM_000593.5	
CXCR4	0.02177744	2.52e-03	3.35685	-1.829	1.06407	NM_003467.2	
CCL18	0.02269761	2.66e-03	3.33517	-1.88	0.80257	NM_002988.2	NA
GATA2	0.02334567	2.77e-03	3.31885	-1.918	0.69632	NM_032638.3	
CCR2	0.0236671	2.84e-03	-3.30843	-1.942	-2.21198	NM_001123041.2	NA
BATF3	0.02474939	3.03e-03	3.28316	-2.001	1.31578	NM_018664.2	NA
MYD88	0.02474939	3.04e-03	3.2807	-2.007	0.67344	NM_002468.3	
DDX50	0.0248356	3.11e-03	3.27181	-2.027	0.69582	NM_024045.1	
IL17RA	0.0248356	3.15e-03	-3.26638	-2.04	-0.72077	NM_014339.4	
BCL2	0.0248356	3.16e-03	3.26506	-2.043	1.30362	NM_000657.2	NA
PTX3	0.0248356	3.20e-03	3.26065	-2.053	0.68679	NM_002852.3	
IRF2	0.0252511	3.29e-03	3.24937	-2.079	0.58668	NM_002199.3	
CD274	0.02616598	3.46e-03	3.22896	-2.126	1.42622	NM_014143.3	
ARF6	0.02616598	3.48e-03	3.22597	-2.133	0.4411	NM_001663.3	NA
STAT5A	0.03145311	4.23e-03	3.14638	-2.315	0.51087	NM_003152.3	
IRF1	0.03189761	4.35e-03	3.13562	-2.34	0.7083	NM_002198.1	
CD84	0.03189761	4.46e-03	-3.125	-2.364	-0.98375	NM_003874.3	
ARHGEF6	0.03189761	4.46e-03	3.12472	-2.365	0.55967	NM_004840.2	NA
IL1RN	0.03189761	4.48e-03	3.12334	-2.368	1.84071	NM_000577.3	
HIST1H1C	0.03199552	4.54e-03	3.11786	-2.38	0.59201	NM_005319.3	
CD209	0.03489976	5.06e-03	-3.07314	-2.481	-1.78921	NM_001144899.1	
DUSP2	0.03489976	5.09e-03	-3.07054	-2.487	-0.81972	NM_004418.3	
FCER2	0.03489976	5.10e-03	3.06964	-2.489	1.63267	NM_002002.4	
CYBB	0.0356947	5.27e-03	-3.05626	-2.52	-1.06241	NM_000397.3	
MPO	0.03590207	5.39e-03	3.04677	-2.541	1.42833	NM_000250.1	
TREX1	0.03590207	5.40e-03	3.04582	-2.543	1.00804	NM_016381.3	
IL6	0.0374561	5.73e-03	3.02115	-2.598	2.0139	NM_000600.3	
